1962854.txt,ZHO
1963282.txt,KOR
1963659.txt,TEL
1964703.txt,ARA
1966030.txt,ZHO
1966058.txt,TUR
1966092.txt,KOR
1966763.txt,TUR
1967432.txt,ITA
1969304.txt,ARA
1969367.txt,ZHO
1969556.txt,FRA
1970058.txt,JPN
1970410.txt,ZHO
1970537.txt,ITA
1970637.txt,HIN
1970940.txt,TUR
1971447.txt,ZHO
1972003.txt,HIN
1972331.txt,ARA
1972468.txt,KOR
1972543.txt,TEL
1972574.txt,FRA
1972638.txt,ITA
1972976.txt,KOR
1973098.txt,TUR
1973206.txt,TEL
1973348.txt,JPN
1973436.txt,ARA
1973630.txt,SPA
1974554.txt,KOR
1975798.txt,ARA
1975922.txt,TUR
1976209.txt,JPN
1976900.txt,HIN
1977550.txt,TUR
1977740.txt,ZHO
1977747.txt,ARA
1978082.txt,TEL
1978606.txt,JPN
1979084.txt,JPN
1979113.txt,KOR
1979614.txt,KOR
1979833.txt,ZHO
1980133.txt,SPA
1980653.txt,ZHO
1980942.txt,SPA
1981167.txt,KOR
1981746.txt,HIN
1982204.txt,HIN
1982206.txt,JPN
1982981.txt,TEL
1984638.txt,TEL
1985441.txt,ITA
1985734.txt,JPN
1986859.txt,HIN
1987760.txt,ITA
1988555.txt,KOR
1988999.txt,SPA
1989038.txt,ITA
1989288.txt,SPA
1989384.txt,ZHO
1989574.txt,TEL
1990028.txt,TEL
1990226.txt,TUR
1990253.txt,ITA
1990536.txt,TUR
1990873.txt,ITA
1990906.txt,ITA
1991130.txt,TEL
1993586.txt,ITA
1993690.txt,ZHO
1993805.txt,FRA
1994254.txt,ARA
1994570.txt,KOR
1994717.txt,FRA
1994830.txt,ARA
1997981.txt,HIN
1998110.txt,ZHO
1998526.txt,KOR
1998774.txt,JPN
1999007.txt,ZHO
1999967.txt,ZHO
